speaker,partition
1,train
2,train
3,test
4,train
5,test
6,train
7,test
8,train
9,test
10,train
11,train
12,test
13,train
14,train
15,train
16,train
17,train
18,train
19,train
20,dev
21,train
22,test
23,train
24,train
25,test
26,train
27,test
28,train
29,train
30,train
31,train
32,dev
33,train
34,train
35,train
36,train
37,dev
38,dev
39,train
40,train
41,train
42,dev
43,train
44,train
45,dev
46,train
47,train
48,train
49,test
50,train
51,train
52,train
53,train
54,train
55,train
56,train
57,train
58,train
59,train
60,train
61,train
62,train
63,train
64,test
65,train
66,train
67,train
68,train
69,train
70,dev
71,dev
72,train
73,test
74,train
75,train
76,train
77,train
78,train
79,train
80,test
81,train
82,train
83,dev
84,dev
85,train
86,train
87,train
88,dev
89,train
90,test
91,dev
92,dev
93,train
94,train
95,test
96,train
97,train
98,train
99,train
100,train
101,train
102,train
103,train
104,dev
105,dev
106,test
107,train
108,dev
109,train
110,train
111,train
112,train
113,test
114,dev
115,train
116,train
117,train
118,test
119,train
120,train
121,dev
122,train
123,train
124,train
125,test
126,train
127,train
129,train
130,train
131,train
132,train
133,test
134,dev
135,train
136,train
137,train
138,train
139,train
140,train
141,train
142,train
143,train
144,train
145,train
146,dev
147,dev
148,test
149,train
150,dev
151,train
152,train
153,train
154,dev
155,train
156,test
157,train
158,train
159,train
160,train
161,dev
162,dev
163,train
164,train
165,train
166,train
167,test
168,train
169,train
170,test
171,train
172,train
173,train
174,train
175,test
176,train
177,dev
178,dev
179,train
180,train
181,train
182,train
183,dev
184,dev
185,dev
186,train
187,train
188,test
189,train
190,test
191,train
192,train
193,dev
194,dev
195,train
196,train
197,train
198,train
199,test
200,test
201,test
202,train
203,test
204,train
205,test
206,train
207,train
208,train
209,train
210,dev
211,train
212,test
213,train
214,test
215,train
216,dev
217,train
218,train
219,train
220,train
221,test
222,dev
223,train
224,train
225,train
226,dev
227,train
228,test
229,train
230,train
231,train
232,train
233,test
234,train
235,dev
236,train
237,train
238,train
239,train
240,dev
241,train
242,dev
243,train
244,train
245,test
246,train
247,train
248,train
249,train
250,train
251,train
252,train
253,test
254,train
255,train
256,train
